1.0,-0.01,-0.64,-0.26,-1.86,0.08273511154607704,-0.9722422030119132,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.04,-0.76,-0.07,-2.29,0.052283468217063755,-1.1150634237348094,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.04,-0.44,-0.04,-1.8,-0.2517968914354411,-0.9058688235409411,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.13,-0.55,-0.06,-1.03,-0.0448940211356989,-0.7285496049455159,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.05,-0.75,-0.03,-0.05,0.07538016885605767,-1.1142790629565076,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,-0.05,-0.27,0.01,-0.05,0.09114279517936777,-0.8521695787147603,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,-0.03,-0.02,0.04,0.57,0.12176584328855289,-0.49048249653604115,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.07,0.02,-0.16,0.78,0.1601062072039665,-0.19200521455096095,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.22,0.17,-0.14,0.73,0.06069849760088101,0.17063321009989774,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.3,0.25,0.0,0.69,0.223982463524242,-0.7460776474560886,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.3,0.18,-0.04,0.87,0.11414704874006416,-0.5984734340502789,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.25,0.23,-0.21,0.83,0.15031887413704934,-0.6584863218611073,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.21,0.31,-0.16,0.39,-0.13464981189970462,-0.7079332088236673,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.23,0.39,-0.12,0.98,-0.14867836029684137,-0.4986930370272305,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.28,0.27,-0.04,1.08,0.002637555812834008,-0.5069448128734865,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.22,0.17,0.28,1.1,0.05001941857804912,-0.39610359473894435,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.33,0.21,0.21,1.26,-0.0133299690974343,-0.1622415234268387,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.33,0.42,0.19,1.53,-0.07901444649118877,0.41744067512125727,0.0,0.0,0.0,0.0,0.0,0.0,
